3,7
/home/eye/ArSL-Continuous/80/color/04/train/0003/04_0003_(12_03_21_23_31_09)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/04/train/0003/04_0003_(12_03_21_23_31_16)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/04/train/0003/04_0003_(12_03_21_23_31_23)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/04/train/0003/04_0003_(22_03_21_21_01_07)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/04/train/0003/04_0003_(22_03_21_21_03_03)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/04/train/0003/04_0003_(22_03_21_21_03_11)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/04/train/0003/04_0003_(22_03_21_21_03_20)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/04/train/0003/04_0003_(22_03_21_21_03_29)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/04/train/0003/04_0003_(22_03_21_21_03_37)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/04/train/0003/04_0003_(22_03_21_21_03_46)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/04/train/0003/04_0003_(22_03_21_21_04_08)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/04/train/0003/04_0003_(22_03_21_21_04_31)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/04/train/0003/04_0003_(22_03_21_21_05_00)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/04/train/0003/04_0003_(22_03_21_21_05_06)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/04/train/0003/04_0003_(22_03_21_21_05_22)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/04/train/0003/04_0003_(22_03_21_21_05_48)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/04/train/0004/04_0004_(02_03_21_20_12_04)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/04/train/0004/04_0004_(02_03_21_20_12_11)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/04/train/0004/04_0004_(02_03_21_20_12_18)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/04/train/0004/04_0004_(02_03_21_20_12_25)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/04/train/0004/04_0004_(02_03_21_20_12_31)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/04/train/0004/04_0004_(02_03_21_20_14_11)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/04/train/0004/04_0004_(02_03_21_20_14_18)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/04/train/0004/04_0004_(02_03_21_20_14_24)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/04/train/0004/04_0004_(02_03_21_20_14_36)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/04/train/0004/04_0004_(02_03_21_20_14_42)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/04/train/0004/04_0004_(02_03_21_20_14_47)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/04/train/0004/04_0004_(02_03_21_20_14_53)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/04/train/0004/04_0004_(02_03_21_20_14_59)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/04/train/0004/04_0004_(22_03_21_21_19_45)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/04/train/0004/04_0004_(22_03_21_21_19_52)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/04/train/0004/04_0004_(22_03_21_21_21_31)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/04/train/0004/04_0004_(22_03_21_21_22_29)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/04/train/0004/04_0004_(22_03_21_21_22_36)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/04/train/0004/04_0004_(22_03_21_21_23_36)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/04/train/0004/04_0004_(22_03_21_21_24_03)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/04/train/0004/04_0004_(22_03_21_21_24_55)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/04/train/0004/04_0004_(22_03_21_21_25_20)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/04/train/0004/04_0004_(22_03_21_21_25_27)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/04/train/0004/04_0004_(22_03_21_21_25_34)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/04/train/0004/04_0004_(22_03_21_21_25_41)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/04/train/0005/04_0005_(15_03_21_23_29_31)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/04/train/0005/04_0005_(15_03_21_23_30_08)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/04/train/0005/04_0005_(15_03_21_23_30_26)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/04/train/0005/04_0005_(15_03_21_23_30_31)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/04/train/0005/04_0005_(15_03_21_23_30_48)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/04/train/0005/04_0005_(15_03_21_23_30_54)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/04/train/0005/04_0005_(15_03_21_23_31_00)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/04/train/0005/04_0005_(15_03_21_23_31_40)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/04/train/0005/04_0005_(15_03_21_23_32_06)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/04/train/0005/04_0005_(15_03_21_23_32_13)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/04/train/0005/04_0005_(15_03_21_23_33_01)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/04/train/0005/04_0005_(22_03_21_21_29_34)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/04/train/0005/04_0005_(22_03_21_21_30_53)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/04/train/0005/04_0005_(22_03_21_21_31_01)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/04/train/0005/04_0005_(22_03_21_21_31_10)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/04/train/0005/04_0005_(22_03_21_21_31_18)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/04/train/0005/04_0005_(22_03_21_21_31_26)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/04/train/0005/04_0005_(22_03_21_21_32_05)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/04/train/0005/04_0005_(22_03_21_21_32_13)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/04/train/0005/04_0005_(22_03_21_21_32_35)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/04/train/0005/04_0005_(22_03_21_21_32_42)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/04/train/0005/04_0005_(22_03_21_21_32_49)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/04/train/0005/04_0005_(22_03_21_21_33_04)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/04/train/0006/04_0006_(15_03_21_23_38_18)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/04/train/0006/04_0006_(15_03_21_23_40_09)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/04/train/0006/04_0006_(15_03_21_23_40_33)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/04/train/0006/04_0006_(15_03_21_23_40_42)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/04/train/0006/04_0006_(15_03_21_23_41_51)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/04/train/0006/04_0006_(15_03_21_23_41_59)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/04/train/0006/04_0006_(15_03_21_23_42_07)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/04/train/0006/04_0006_(15_03_21_23_42_44)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/04/train/0006/04_0006_(15_03_21_23_42_52)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/04/train/0006/04_0006_(15_03_21_23_43_02)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/04/train/0006/04_0006_(15_03_21_23_43_10)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/04/train/0006/04_0006_(15_03_21_23_43_37)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/04/train/0006/04_0006_(15_03_21_23_43_45)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/04/train/0006/04_0006_(22_03_21_21_37_42)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/04/train/0006/04_0006_(22_03_21_21_38_29)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/04/train/0006/04_0006_(22_03_21_21_38_37)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/04/train/0006/04_0006_(22_03_21_21_39_15)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/04/train/0006/04_0006_(22_03_21_21_39_25)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/04/train/0006/04_0006_(22_03_21_21_39_32)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/04/train/0006/04_0006_(22_03_21_21_39_49)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/04/train/0006/04_0006_(22_03_21_21_40_06)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/04/train/0006/04_0006_(22_03_21_21_40_36)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/04/train/0006/04_0006_(22_03_21_21_40_44)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/04/train/0006/04_0006_(22_03_21_21_40_53)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/04/train/0006/04_0006_(22_03_21_21_41_49)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/04/train/0006/04_0006_(22_03_21_21_41_57)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/04/train/0007/04_0007_(15_03_21_23_04_35)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/04/train/0007/04_0007_(15_03_21_23_05_23)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/04/train/0007/04_0007_(15_03_21_23_05_51)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/04/train/0007/04_0007_(15_03_21_23_06_00)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/04/train/0007/04_0007_(15_03_21_23_06_09)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/04/train/0007/04_0007_(15_03_21_23_06_33)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/04/train/0007/04_0007_(15_03_21_23_07_18)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/04/train/0007/04_0007_(15_03_21_23_07_26)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/04/train/0007/04_0007_(15_03_21_23_07_36)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/04/train/0007/04_0007_(15_03_21_23_08_00)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/04/train/0007/04_0007_(15_03_21_23_08_09)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/04/train/0007/04_0007_(15_03_21_23_08_28)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/04/train/0007/04_0007_(22_03_21_21_51_19)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/04/train/0007/04_0007_(22_03_21_21_51_26)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/04/train/0007/04_0007_(22_03_21_21_51_34)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/04/train/0007/04_0007_(22_03_21_21_51_52)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/04/train/0007/04_0007_(22_03_21_21_51_58)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/04/train/0007/04_0007_(22_03_21_21_53_04)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/04/train/0007/04_0007_(22_03_21_21_53_12)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/04/train/0007/04_0007_(22_03_21_21_53_20)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/04/train/0007/04_0007_(22_03_21_21_53_27)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/04/train/0007/04_0007_(22_03_21_21_53_53)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/04/train/0007/04_0007_(22_03_21_21_54_00)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/04/train/0007/04_0007_(22_03_21_21_54_08)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/04/train/0007/04_0007_(22_03_21_21_54_18)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/04/train/0008/04_0008_(15_03_21_22_52_04)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/04/train/0008/04_0008_(15_03_21_22_52_12)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/04/train/0008/04_0008_(15_03_21_22_52_17)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/04/train/0008/04_0008_(15_03_21_22_52_22)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/04/train/0008/04_0008_(15_03_21_22_53_51)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/04/train/0008/04_0008_(15_03_21_22_53_57)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/04/train/0008/04_0008_(15_03_21_22_54_08)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/04/train/0008/04_0008_(15_03_21_22_54_35)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/04/train/0008/04_0008_(15_03_21_22_55_21)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/04/train/0008/04_0008_(15_03_21_22_57_34)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/04/train/0008/04_0008_(15_03_21_22_57_39)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/04/train/0008/04_0008_(15_03_21_22_57_45)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/04/train/0008/04_0008_(15_03_21_22_57_50)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/04/train/0008/04_0008_(15_03_21_22_57_55)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/04/train/0008/04_0008_(22_03_21_21_59_05)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/04/train/0008/04_0008_(22_03_21_21_59_11)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/04/train/0008/04_0008_(22_03_21_21_59_58)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/04/train/0008/04_0008_(22_03_21_22_00_09)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/04/train/0008/04_0008_(22_03_21_22_00_16)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/04/train/0008/04_0008_(22_03_21_22_00_22)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/04/train/0008/04_0008_(22_03_21_22_00_34)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/04/train/0008/04_0008_(22_03_21_22_00_47)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/04/train/0008/04_0008_(22_03_21_22_01_05)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/04/train/0008/04_0008_(22_03_21_22_11_12)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/04/train/0008/04_0008_(22_03_21_22_11_33)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/04/train/0008/04_0008_(22_03_21_22_12_11)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/04/train/0008/04_0008_(22_03_21_22_12_21)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/04/train/0008/04_0008_(22_03_21_22_12_28)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/04/train/0009/04_0009_(15_03_21_23_13_55)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/04/train/0009/04_0009_(15_03_21_23_14_00)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/04/train/0009/04_0009_(15_03_21_23_14_06)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/04/train/0009/04_0009_(15_03_21_23_14_22)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/04/train/0009/04_0009_(15_03_21_23_14_27)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/04/train/0009/04_0009_(15_03_21_23_15_02)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/04/train/0009/04_0009_(15_03_21_23_15_07)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/04/train/0009/04_0009_(15_03_21_23_15_12)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/04/train/0009/04_0009_(15_03_21_23_15_18)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/04/train/0009/04_0009_(15_03_21_23_15_23)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/04/train/0009/04_0009_(15_03_21_23_15_28)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/04/train/0009/04_0009_(22_03_21_19_15_58)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/04/train/0009/04_0009_(22_03_21_19_16_03)_c,لا شرك الله
