3,7
/home/eye/ArSL-Continuous/80/color/03/train/0002/03_0002_(13_02_21_19_42_09)_c,حمد الله
/home/eye/ArSL-Continuous/80/color/03/train/0002/03_0002_(13_02_21_19_42_13)_c,حمد الله
/home/eye/ArSL-Continuous/80/color/03/train/0002/03_0002_(13_02_21_19_42_53)_c,حمد الله
/home/eye/ArSL-Continuous/80/color/03/train/0002/03_0002_(13_02_21_19_42_57)_c,حمد الله
/home/eye/ArSL-Continuous/80/color/03/train/0002/03_0002_(13_02_21_19_43_01)_c,حمد الله
/home/eye/ArSL-Continuous/80/color/03/train/0002/03_0002_(13_02_21_19_43_05)_c,حمد الله
/home/eye/ArSL-Continuous/80/color/03/train/0002/03_0002_(13_02_21_19_43_13)_c,حمد الله
/home/eye/ArSL-Continuous/80/color/03/train/0002/03_0002_(27_02_21_19_32_53)_c,حمد الله
/home/eye/ArSL-Continuous/80/color/03/train/0002/03_0002_(27_02_21_19_32_55)_c,حمد الله
/home/eye/ArSL-Continuous/80/color/03/train/0002/03_0002_(27_02_21_19_33_01)_c,حمد الله
/home/eye/ArSL-Continuous/80/color/03/train/0002/03_0002_(27_02_21_19_33_06)_c,حمد الله
/home/eye/ArSL-Continuous/80/color/03/train/0002/03_0002_(27_02_21_19_33_09)_c,حمد الله
/home/eye/ArSL-Continuous/80/color/03/train/0002/03_0002_(27_02_21_19_33_12)_c,حمد الله
/home/eye/ArSL-Continuous/80/color/03/train/0002/03_0002_(27_02_21_19_33_14)_c,حمد الله
/home/eye/ArSL-Continuous/80/color/03/train/0002/03_0002_(27_02_21_19_33_17)_c,حمد الله
/home/eye/ArSL-Continuous/80/color/03/train/0002/03_0002_(27_02_21_19_33_20)_c,حمد الله
/home/eye/ArSL-Continuous/80/color/03/train/0002/03_0002_(27_02_21_19_33_22)_c,حمد الله
/home/eye/ArSL-Continuous/80/color/03/train/0002/03_0002_(27_02_21_19_33_25)_c,حمد الله
/home/eye/ArSL-Continuous/80/color/03/train/0002/03_0002_(27_02_21_19_33_28)_c,حمد الله
/home/eye/ArSL-Continuous/80/color/03/train/0003/03_0003_(13_02_21_20_33_04)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/03/train/0003/03_0003_(13_02_21_20_33_13)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/03/train/0003/03_0003_(13_02_21_20_33_58)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/03/train/0003/03_0003_(13_02_21_20_34_52)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/03/train/0003/03_0003_(13_02_21_20_36_13)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/03/train/0003/03_0003_(13_02_21_20_36_20)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/03/train/0003/03_0003_(13_02_21_20_36_28)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/03/train/0003/03_0003_(13_02_21_20_36_36)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/03/train/0003/03_0003_(13_02_21_20_36_44)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/03/train/0003/03_0003_(13_02_21_20_37_13)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/03/train/0003/03_0003_(13_02_21_20_37_22)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/03/train/0003/03_0003_(13_02_21_20_37_40)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/03/train/0003/03_0003_(27_02_21_19_43_12)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/03/train/0003/03_0003_(27_02_21_19_43_19)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/03/train/0003/03_0003_(27_02_21_19_44_23)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/03/train/0003/03_0003_(27_02_21_19_44_35)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/03/train/0003/03_0003_(27_02_21_19_44_41)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/03/train/0003/03_0003_(27_02_21_19_45_10)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/03/train/0003/03_0003_(27_02_21_19_45_16)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/03/train/0003/03_0003_(27_02_21_19_45_22)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/03/train/0003/03_0003_(27_02_21_19_45_29)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/03/train/0003/03_0003_(27_02_21_19_45_35)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/03/train/0003/03_0003_(27_02_21_19_45_41)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/03/train/0003/03_0003_(27_02_21_19_45_47)_c,جميع الصم عرب  سامع
/home/eye/ArSL-Continuous/80/color/03/train/0004/03_0004_(13_02_21_20_46_37)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/03/train/0004/03_0004_(13_02_21_20_46_46)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/03/train/0004/03_0004_(13_02_21_20_46_56)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/03/train/0004/03_0004_(13_02_21_20_47_13)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/03/train/0004/03_0004_(13_02_21_20_47_22)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/03/train/0004/03_0004_(13_02_21_20_47_30)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/03/train/0004/03_0004_(13_02_21_20_47_38)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/03/train/0004/03_0004_(13_02_21_20_47_47)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/03/train/0004/03_0004_(13_02_21_20_47_56)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/03/train/0004/03_0004_(13_02_21_20_48_35)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/03/train/0004/03_0004_(13_02_21_20_49_08)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/03/train/0004/03_0004_(13_02_21_20_49_24)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/03/train/0004/03_0004_(27_02_21_19_50_26)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/03/train/0004/03_0004_(27_02_21_19_50_33)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/03/train/0004/03_0004_(27_02_21_19_50_46)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/03/train/0004/03_0004_(27_02_21_19_50_59)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/03/train/0004/03_0004_(27_02_21_19_51_05)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/03/train/0004/03_0004_(27_02_21_19_51_11)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/03/train/0004/03_0004_(27_02_21_19_51_18)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/03/train/0004/03_0004_(27_02_21_19_51_24)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/03/train/0004/03_0004_(27_02_21_19_51_58)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/03/train/0004/03_0004_(27_02_21_19_52_04)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/03/train/0004/03_0004_(27_02_21_19_52_10)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/03/train/0004/03_0004_(27_02_21_19_52_16)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(06_03_21_18_21_47)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(06_03_21_18_21_54)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(06_03_21_18_22_01)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(06_03_21_18_22_08)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(06_03_21_18_22_15)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(06_03_21_18_22_29)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(06_03_21_18_22_37)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(06_03_21_18_22_44)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(06_03_21_18_22_51)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(06_03_21_18_23_07)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(06_03_21_18_23_14)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(06_03_21_18_23_22)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(06_03_21_18_23_45)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(06_03_21_18_38_43)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(06_03_21_18_38_51)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(06_03_21_18_38_59)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(06_03_21_18_39_06)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(06_03_21_18_39_21)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(06_03_21_18_39_29)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(06_03_21_18_39_36)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(06_03_21_18_40_55)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(06_03_21_18_41_02)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(06_03_21_18_41_10)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(06_03_21_18_41_38)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(16_02_21_18_37_21)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(16_02_21_18_37_38)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(16_02_21_18_37_47)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(16_02_21_18_38_04)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(16_02_21_18_38_12)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(16_02_21_18_38_30)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(16_02_21_18_41_05)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(16_02_21_18_41_14)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(16_02_21_18_41_22)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(16_02_21_18_41_31)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0005/03_0005_(16_02_21_18_41_49)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/03/train/0006/03_0006_(06_03_21_18_47_48)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/03/train/0006/03_0006_(06_03_21_18_48_26)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/03/train/0006/03_0006_(06_03_21_18_48_43)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/03/train/0006/03_0006_(06_03_21_18_49_30)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/03/train/0006/03_0006_(06_03_21_18_49_37)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/03/train/0006/03_0006_(06_03_21_18_49_45)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/03/train/0006/03_0006_(06_03_21_18_49_52)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/03/train/0006/03_0006_(06_03_21_18_50_00)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/03/train/0006/03_0006_(06_03_21_18_50_40)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/03/train/0006/03_0006_(06_03_21_18_50_47)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/03/train/0006/03_0006_(06_03_21_18_50_55)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/03/train/0006/03_0006_(06_03_21_18_51_04)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/03/train/0006/03_0006_(06_03_21_18_51_12)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/03/train/0006/03_0006_(06_03_21_18_52_04)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/03/train/0006/03_0006_(06_03_21_18_52_12)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/03/train/0006/03_0006_(06_03_21_18_52_20)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/03/train/0006/03_0006_(16_02_21_19_17_04)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/03/train/0006/03_0006_(16_02_21_19_17_14)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/03/train/0006/03_0006_(16_02_21_19_17_24)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/03/train/0006/03_0006_(16_02_21_19_19_37)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/03/train/0006/03_0006_(16_02_21_19_21_05)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/03/train/0006/03_0006_(16_02_21_19_23_16)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/03/train/0006/03_0006_(16_02_21_19_23_34)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/03/train/0006/03_0006_(16_02_21_19_23_44)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/03/train/0006/03_0006_(16_02_21_19_23_53)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/03/train/0006/03_0006_(16_02_21_19_24_02)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/03/train/0006/03_0006_(16_02_21_19_24_11)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/03/train/0006/03_0006_(16_02_21_19_24_21)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/03/train/0006/03_0006_(16_02_21_19_24_30)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/03/train/0007/03_0007_(06_03_21_19_24_00)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/03/train/0007/03_0007_(06_03_21_19_24_23)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/03/train/0007/03_0007_(06_03_21_19_24_36)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/03/train/0007/03_0007_(06_03_21_19_24_44)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/03/train/0007/03_0007_(06_03_21_19_24_51)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/03/train/0007/03_0007_(06_03_21_19_24_59)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/03/train/0007/03_0007_(06_03_21_19_25_06)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/03/train/0007/03_0007_(06_03_21_19_25_13)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/03/train/0007/03_0007_(06_03_21_19_25_27)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/03/train/0007/03_0007_(06_03_21_19_25_40)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/03/train/0007/03_0007_(06_03_21_19_25_47)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/03/train/0007/03_0007_(06_03_21_19_25_54)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/03/train/0007/03_0007_(06_03_21_19_26_02)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/03/train/0007/03_0007_(16_02_21_21_26_04)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/03/train/0007/03_0007_(16_02_21_21_26_12)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/03/train/0007/03_0007_(16_02_21_21_26_20)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/03/train/0007/03_0007_(16_02_21_21_27_53)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/03/train/0007/03_0007_(16_02_21_21_28_01)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/03/train/0007/03_0007_(16_02_21_21_28_08)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/03/train/0007/03_0007_(16_02_21_21_28_16)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/03/train/0007/03_0007_(16_02_21_21_28_22)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/03/train/0007/03_0007_(16_02_21_21_29_16)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/03/train/0007/03_0007_(16_02_21_21_29_23)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/03/train/0007/03_0007_(16_02_21_21_29_38)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/03/train/0007/03_0007_(16_02_21_21_29_45)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/03/train/0007/03_0007_(16_02_21_21_30_00)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/03/train/0007/03_0007_(16_02_21_21_30_06)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/03/train/0008/03_0008_(06_03_21_19_28_01)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/03/train/0008/03_0008_(06_03_21_19_28_29)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/03/train/0008/03_0008_(06_03_21_19_28_34)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/03/train/0008/03_0008_(06_03_21_19_28_45)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/03/train/0008/03_0008_(06_03_21_19_28_51)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/03/train/0008/03_0008_(06_03_21_19_28_58)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/03/train/0008/03_0008_(06_03_21_19_29_03)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/03/train/0008/03_0008_(06_03_21_19_29_09)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/03/train/0008/03_0008_(06_03_21_19_30_00)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/03/train/0008/03_0008_(06_03_21_19_30_16)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/03/train/0008/03_0008_(16_02_21_21_41_01)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/03/train/0008/03_0008_(16_02_21_21_41_31)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/03/train/0008/03_0008_(16_02_21_21_41_38)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/03/train/0008/03_0008_(16_02_21_21_41_45)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/03/train/0008/03_0008_(16_02_21_21_41_51)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/03/train/0008/03_0008_(16_02_21_21_42_04)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/03/train/0008/03_0008_(16_02_21_21_42_10)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/03/train/0008/03_0008_(16_02_21_21_42_16)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/03/train/0008/03_0008_(16_02_21_21_42_22)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/03/train/0008/03_0008_(16_02_21_21_42_28)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/03/train/0008/03_0008_(16_02_21_21_42_35)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/03/train/0008/03_0008_(16_02_21_21_42_40)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/03/train/0008/03_0008_(16_02_21_21_42_46)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/03/train/0008/03_0008_(16_02_21_21_43_28)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/03/train/0009/03_0009_(20_02_21_17_17_43)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/03/train/0009/03_0009_(20_02_21_17_18_45)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/03/train/0009/03_0009_(20_02_21_17_22_37)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/03/train/0009/03_0009_(20_02_21_17_22_42)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/03/train/0009/03_0009_(20_02_21_17_22_48)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/03/train/0009/03_0009_(20_02_21_17_22_52)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/03/train/0009/03_0009_(20_02_21_17_22_57)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/03/train/0009/03_0009_(20_02_21_17_23_06)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/03/train/0009/03_0009_(20_02_21_17_23_11)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/03/train/0009/03_0009_(20_02_21_17_23_16)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/03/train/0009/03_0009_(20_02_21_17_23_21)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/03/train/0009/03_0009_(20_02_21_17_23_25)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/03/train/0009/03_0009_(20_02_21_17_23_34)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/03/train/0009/03_0009_(20_02_21_17_23_39)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/03/train/0009/03_0009_(27_02_21_20_35_49)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/03/train/0009/03_0009_(27_02_21_20_35_55)_c,لا شرك الله
