3,7
/home/eye/ArSL-Continuous/80/color/01/train/0004/01_0004_(13_02_21_20_52_09)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/01/train/0004/01_0004_(13_02_21_20_52_18)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/01/train/0004/01_0004_(13_02_21_20_52_25)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/01/train/0004/01_0004_(13_02_21_20_52_33)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/01/train/0004/01_0004_(13_02_21_20_52_41)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/01/train/0004/01_0004_(13_02_21_20_53_40)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/01/train/0004/01_0004_(13_02_21_20_53_49)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/01/train/0004/01_0004_(13_02_21_20_54_01)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/01/train/0004/01_0004_(13_02_21_20_54_08)_c,سلام عليكم رحمة الله بركة
/home/eye/ArSL-Continuous/80/color/01/train/0005/01_0005_(10_03_21_21_43_36)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/01/train/0005/01_0005_(10_03_21_21_43_45)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/01/train/0005/01_0005_(10_03_21_21_44_29)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/01/train/0005/01_0005_(10_03_21_21_44_38)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/01/train/0005/01_0005_(10_03_21_21_44_55)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/01/train/0005/01_0005_(10_03_21_21_45_05)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/01/train/0005/01_0005_(10_03_21_21_45_14)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/01/train/0005/01_0005_(10_03_21_21_45_22)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/01/train/0005/01_0005_(10_03_21_21_45_31)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/01/train/0005/01_0005_(10_03_21_21_45_39)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/01/train/0005/01_0005_(10_03_21_21_45_47)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/01/train/0005/01_0005_(10_03_21_21_45_56)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/01/train/0005/01_0005_(10_03_21_21_46_57)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/01/train/0005/01_0005_(10_03_21_21_47_05)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/01/train/0005/01_0005_(10_03_21_21_47_13)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/01/train/0005/01_0005_(10_03_21_21_47_27)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/01/train/0005/01_0005_(10_03_21_21_47_35)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/01/train/0005/01_0005_(10_03_21_21_47_50)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/01/train/0005/01_0005_(10_03_21_21_47_57)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/01/train/0005/01_0005_(10_03_21_21_48_05)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/01/train/0005/01_0005_(10_03_21_21_48_12)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/01/train/0005/01_0005_(10_03_21_21_48_20)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/01/train/0005/01_0005_(10_03_21_21_48_29)_c,يوم اقدم انتم برنامج اخر
/home/eye/ArSL-Continuous/80/color/01/train/0006/01_0006_(10_03_21_22_08_22)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/01/train/0006/01_0006_(10_03_21_22_08_32)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/01/train/0006/01_0006_(10_03_21_22_08_41)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/01/train/0006/01_0006_(10_03_21_22_08_52)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/01/train/0006/01_0006_(10_03_21_22_09_02)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/01/train/0006/01_0006_(10_03_21_22_09_11)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/01/train/0006/01_0006_(10_03_21_22_09_31)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/01/train/0006/01_0006_(10_03_21_22_09_40)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/01/train/0006/01_0006_(10_03_21_22_10_00)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/01/train/0006/01_0006_(10_03_21_22_10_19)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/01/train/0006/01_0006_(10_03_21_22_10_29)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/01/train/0006/01_0006_(16_02_21_19_32_56)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/01/train/0006/01_0006_(16_02_21_19_33_14)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/01/train/0006/01_0006_(16_02_21_19_33_49)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/01/train/0006/01_0006_(16_02_21_19_34_00)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/01/train/0006/01_0006_(16_02_21_19_34_09)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/01/train/0006/01_0006_(16_02_21_19_35_37)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/01/train/0006/01_0006_(16_02_21_19_35_45)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/01/train/0006/01_0006_(16_02_21_19_35_54)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/01/train/0006/01_0006_(16_02_21_19_36_39)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/01/train/0006/01_0006_(16_02_21_19_36_48)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/01/train/0006/01_0006_(16_02_21_19_37_04)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/01/train/0006/01_0006_(16_02_21_19_37_35)_c,موضوع دراسة لغة اشارة عربية
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(10_03_21_22_28_33)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(10_03_21_22_29_34)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(10_03_21_22_29_43)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(10_03_21_22_30_13)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(10_03_21_22_30_36)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(10_03_21_22_30_44)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(10_03_21_22_31_00)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(10_03_21_22_31_34)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(10_03_21_22_31_43)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(10_03_21_22_32_19)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(10_03_21_22_32_28)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(10_03_21_22_34_13)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(10_03_21_22_34_29)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(10_03_21_22_34_58)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(10_03_21_22_35_06)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(10_03_21_22_35_13)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(10_03_21_22_35_21)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(10_03_21_22_35_29)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(10_03_21_22_36_18)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(10_03_21_22_36_26)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(10_03_21_22_36_35)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(10_03_21_22_36_56)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(10_03_21_22_37_05)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(16_02_21_21_13_32)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(16_02_21_21_15_07)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(16_02_21_21_15_16)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(16_02_21_21_16_09)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(16_02_21_21_16_19)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(16_02_21_21_16_30)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(16_02_21_21_16_40)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(16_02_21_21_16_49)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(16_02_21_21_17_08)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(16_02_21_21_17_22)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(16_02_21_21_17_32)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0007/01_0007_(16_02_21_21_17_42)_c,كلمات يوم متفرقة في دين
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(10_03_21_22_50_18)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(10_03_21_22_50_25)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(10_03_21_22_50_41)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(10_03_21_22_50_47)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(10_03_21_22_50_54)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(10_03_21_22_51_01)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(10_03_21_22_51_08)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(10_03_21_22_51_16)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(10_03_21_22_51_29)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(10_03_21_22_51_43)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(10_03_21_22_51_51)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(10_03_21_22_52_33)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(10_03_21_22_53_48)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(10_03_21_22_53_54)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(10_03_21_22_54_00)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(10_03_21_22_54_06)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(10_03_21_22_54_19)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(10_03_21_22_54_25)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(10_03_21_22_54_32)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(10_03_21_22_54_38)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(10_03_21_22_54_58)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(10_03_21_22_55_04)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(10_03_21_22_55_10)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(16_02_21_21_56_44)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(16_02_21_21_56_52)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(16_02_21_21_57_34)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(16_02_21_21_57_42)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(16_02_21_21_57_49)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(16_02_21_21_58_07)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(16_02_21_21_58_15)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(16_02_21_21_58_22)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(16_02_21_21_58_29)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(16_02_21_21_58_35)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(16_02_21_21_58_42)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(16_02_21_21_59_01)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(16_02_21_21_59_07)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(16_02_21_21_59_13)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0008/01_0008_(16_02_21_21_59_25)_c,ايضا كلمات عادية
/home/eye/ArSL-Continuous/80/color/01/train/0009/01_0008_(10_03_21_23_08_20)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/01/train/0009/01_0008_(10_03_21_23_08_28)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/01/train/0009/01_0009_(10_03_21_23_10_25)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/01/train/0009/01_0009_(10_03_21_23_10_32)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/01/train/0009/01_0009_(10_03_21_23_10_45)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/01/train/0009/01_0009_(10_03_21_23_11_00)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/01/train/0009/01_0009_(10_03_21_23_11_07)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/01/train/0009/01_0009_(10_03_21_23_11_14)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/01/train/0009/01_0009_(10_03_21_23_11_21)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/01/train/0009/01_0009_(10_03_21_23_11_28)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/01/train/0009/01_0009_(10_03_21_23_11_34)_c,لا شرك الله
/home/eye/ArSL-Continuous/80/color/01/train/0009/01_0009_(10_03_21_23_12_06)_c,لا شرك الله
